iter	Passed	Remaining
4628	191897	429933
4629	191935	429885
4630	191977	429846
4631	192027	429822
4632	192075	429797
4633	192113	429747
4634	192166	429732
4635	192206	429687
4636	192257	429667
4637	192296	429618
4638	192334	429570
4639	192372	429522
4640	192414	429481
4641	192453	429434
4642	192501	429408
4643	192549	429379
4644	192587	429331
4645	192628	429288
4646	192666	429239
4647	192704	429191
4648	192746	429149
4649	192785	429104
4650	192838	429086
4651	192880	429048
4652	192919	428999
4653	192957	428950
4654	192995	428902
4655	193034	428854
4656	193074	428811
4657	193112	428761
4658	193150	428712
4659	193193	428674
4660	193242	428648
4661	193281	428602
4662	193321	428557
4663	193358	428506
4664	193396	428456
4665	193433	428406
4666	193482	428381
4667	193521	428333
4668	193559	428285
4669	193597	428235
4670	193634	428185
4671	193673	428136
4672	193735	428141
4673	193792	428134
4674	193835	428095
4675	193884	428071
4676	193921	428021
4677	193962	427977
4678	194016	427964
4679	194053	427912
4680	194093	427867
4681	194129	427815
4682	194164	427758
4683	194204	427713
4684	194247	427675
4685	194283	427622
4686	194322	427576
4687	194359	427523
4688	194395	427471
4689	194435	427426
4690	194474	427379
4691	194513	427333
4692	194552	427285
4693	194592	427240
4694	194631	427195
4695	194671	427150
4696	194711	427104
4697	194751	427060
4698	194789	427010
4699	194827	426962
4700	194870	426924
4701	194913	426886
4702	194952	426839
4703	194991	426793
4704	195034	426753
4705	195070	426702
4706	195112	426660
4707	195150	426612
4708	195212	426614
4709	195254	426574
4710	195291	426524
4711	195330	426477
4712	195364	426419
4713	195403	426372
4714	195441	426323
4715	195479	426274
4716	195519	426228
4717	195557	426180
4718	195597	426135
4719	195635	426087
4720	195674	426039
4721	195716	426001
4722	195754	425950
4723	195794	425905
4724	195833	425859
4725	195871	425810
4726	195911	425767
4727	195974	425771
4728	196014	425728
4729	196054	425682
4730	196091	425632
4731	196129	425583
4732	196167	425533
4733	196205	425484
4734	196244	425437
4735	196283	425391
4736	196333	425368
4737	196370	425317
4738	196409	425270
4739	196455	425238
4740	196495	425194
4741	196532	425144
4742	196571	425097
4743	196608	425046
4744	196646	424997
4745	196683	424946
4746	196723	424900
4747	196767	424864
4748	196804	424813
4749	196842	424765
4750	196879	424714
4751	196919	424669
4752	196962	424630
4753	197000	424583
4754	197039	424537
4755	197078	424488
4756	197115	424437
4757	197153	424389
4758	197195	424348
4759	197233	424301
4760	197273	424255
4761	197311	424207
4762	197348	424156
4763	197387	424109
4764	197428	424066
4765	197465	424016
4766	197502	423964
4767	197534	423903
4768	197570	423849
4769	197604	423792
4770	197640	423739
4771	197679	423692
4772	197760	423737
4773	197811	423715
4774	197847	423662
4775	197884	423612
4776	197925	423568
4777	197964	423522
4778	198006	423482
4779	198047	423441
4780	198086	423393
4781	198122	423341
4782	198160	423292
4783	198198	423243
4784	198258	423240
4785	198298	423197
4786	198346	423168
4787	198381	423115
4788	198421	423070
4789	198457	423015
4790	198493	422964
4791	198530	422913
4792	198566	422860
4793	198606	422814
4794	198651	422782
4795	198709	422775
4796	198751	422734
4797	198800	422710
4798	198846	422678
4799	198894	422650
4800	198947	422633
4801	199010	422638
4802	199073	422642
4803	199131	422635
4804	199188	422627
4805	199240	422609
4806	199284	422573
4807	199325	422530
4808	199361	422477
4809	199398	422425
4810	199435	422375
4811	199472	422325
4812	199511	422277
4813	199549	422230
4814	199591	422188
4815	199629	422140
4816	199667	422090
4817	199706	422044
4818	199744	421995
4819	199786	421955
4820	199848	421957
4821	199890	421917
4822	199948	421911
4823	200004	421900
4824	200067	421904
4825	200124	421895
4826	200179	421882
4827	200239	421879
4828	200289	421856
4829	200346	421847
4830	200398	421828
4831	200451	421811
4832	200492	421768
4833	200543	421746
4834	200593	421722
4835	200633	421678
4836	200671	421629
4837	200710	421583
4838	200750	421539
4839	200789	421492
4840	200826	421441
4841	200864	421392
4842	200903	421344
4843	200942	421299
4844	200981	421253
4845	201020	421204
4846	201058	421156
4847	201102	421121
4848	201142	421076
4849	201182	421031
4850	201222	420987
4851	201259	420936
4852	201297	420886
4853	201344	420856
4854	201393	420830
4855	201430	420780
4856	201468	420732
4857	201505	420681
4858	201544	420633
4859	201583	420586
4860	201623	420542
4861	201664	420499
4862	201702	420451
4863	201740	420403
4864	201778	420354
4865	201818	420310
4866	201858	420266
4867	201897	420217
4868	201934	420168
4869	201972	420119
4870	202009	420069
4871	202049	420024
4872	202089	419979
4873	202139	419955
4874	202184	419921
4875	202222	419873
4876	202265	419833
4877	202304	419787
4878	202345	419745
4879	202385	419700
4880	202424	419655
4881	202465	419611
4882	202501	419560
4883	202542	419517
4884	202582	419471
4885	202622	419427
4886	202666	419391
4887	202707	419348
4888	202748	419307
4889	202788	419262
4890	202827	419215
4891	202874	419185
4892	202913	419139
4893	202953	419093
4894	202991	419045
4895	203030	418999
4896	203072	418958
4897	203109	418907
4898	203149	418863
4899	203193	418826
4900	203237	418790
4901	203277	418747
4902	203314	418695
4903	203352	418646
4904	203389	418597
4905	203427	418547
4906	203466	418501
4907	203513	418472
4908	203551	418422
4909	203598	418392
4910	203656	418385
4911	203706	418361
4912	203760	418345
4913	203796	418292
4914	203831	418237
4915	203870	418190
4916	203911	418148
4917	203950	418103
4918	203995	418067
4919	204034	418022
4920	204084	417997
4921	204124	417953
4922	204163	417905
4923	204202	417861
4924	204254	417839
4925	204293	417794
4926	204332	417747
4927	204372	417703
4928	204409	417652
4929	204448	417604
4930	204485	417555
4931	204523	417506
4932	204560	417456
4933	204600	417411
4934	204642	417370
4935	204680	417323
4936	204719	417275
4937	204757	417226
4938	204797	417182
4939	204837	417138
4940	204876	417092
4941	204930	417076
4942	204980	417052
4943	205035	417037
4944	205074	416991
4945	205117	416953
4946	205155	416904
4947	205193	416855
4948	205237	416819
4949	205279	416779
4950	205319	416735
4951	205359	416690
4952	205397	416642
4953	205450	416624
4954	205497	416594
4955	205537	416548
4956	205576	416503
4957	205615	416456
4958	205655	416411
4959	205694	416364
4960	205736	416325
4961	205775	416278
4962	205814	416231
4963	205858	416196
4964	205896	416148
4965	205951	416133
4966	205991	416088
4967	206031	416044
4968	206070	415997
4969	206113	415960
4970	206152	415913
4971	206192	415868
4972	206230	415819
4973	206270	415776
4974	206308	415726
4975	206346	415678
4976	206387	415635
4977	206425	415587
4978	206464	415540
4979	206501	415491
4980	206539	415442
4981	206576	415391
4982	206627	415369
4983	206669	415329
4984	206711	415288
4985	206749	415239
4986	206786	415191
4987	206826	415144
4988	206876	415121
4989	206916	415077
4990	206954	415029
4991	206994	414983
4992	207032	414936
4993	207070	414887
4994	207110	414843
4995	207151	414801
4996	207189	414751
4997	207226	414700
4998	207264	414652
4999	207314	414628
5000	207385	414646
5001	207425	414601
5002	207462	414552
5003	207493	414489
5004	207557	414493
5005	207596	414445
5006	207639	414409
5007	207677	414360
5008	207715	414310
5009	207753	414262
5010	207790	414212
5011	207831	414170
5012	207868	414119
5013	207906	414071
5014	207945	414025
5015	207989	413988
5016	208027	413941
5017	208068	413898
5018	208107	413852
5019	208150	413813
5020	208218	413823
5021	208256	413775
5022	208295	413728
5023	208335	413684
5024	208376	413643
5025	208416	413598
5026	208454	413551
5027	208496	413509
5028	208536	413465
5029	208585	413439
5030	208636	413416
5031	208681	413380
5032	208723	413341
5033	208765	413301
5034	208804	413254
5035	208842	413206
5036	208881	413159
5037	208919	413111
5038	208988	413124
5039	209034	413092
5040	209072	413043
5041	209111	412997
5042	209145	412941
5043	209184	412895
5044	209231	412863
5045	209267	412811
5046	209322	412797
5047	209360	412749
5048	209399	412701
5049	209449	412676
5050	209488	412631
5051	209527	412585
5052	209566	412537
5053	209606	412493
5054	209645	412447
5055	209688	412408
5056	209727	412362
5057	209766	412315
5058	209804	412268
5059	209843	412221
5060	209881	412173
5061	209922	412132
5062	209963	412089
5063	210002	412042
5064	210041	411997
5065	210081	411952
5066	210120	411906
5067	210164	411868
5068	210204	411824
5069	210245	411783
5070	210284	411735
5071	210323	411689
5072	210362	411643
5073	210402	411599
5074	210441	411552
5075	210480	411507
5076	210518	411458
5077	210557	411412
5078	210597	411367
5079	210638	411326
5080	210687	411299
5081	210726	411252
5082	210765	411206
5083	210803	411157
5084	210849	411126
5085	210888	411079
5086	210929	411037
5087	210967	410988
5088	211005	410939
5089	211043	410891
5090	211083	410847
5091	211121	410800
5092	211160	410753
5093	211198	410705
5094	211240	410664
5095	211283	410625
5096	211326	410587
5097	211364	410540
5098	211403	410492
5099	211441	410446
5100	211480	410398
5101	211541	410395
5102	211588	410365
5103	211641	410346
5104	211681	410300
5105	211730	410274
5106	211771	410231
5107	211811	410186
5108	211849	410140
5109	211888	410092
5110	211926	410045
5111	211965	409998
5112	212004	409952
5113	212044	409908
5114	212082	409861
5115	212122	409815
5116	212161	409770
5117	212201	409724
5118	212242	409682
5119	212281	409637
5120	212319	409589
5121	212358	409542
5122	212401	409504
5123	212439	409455
5124	212479	409411
5125	212530	409389
5126	212571	409347
5127	212614	409308
5128	212654	409263
5129	212697	409225
5130	212742	409189
5131	212791	409164
5132	212829	409114
5133	212867	409066
5134	212905	409018
5135	212944	408973
5136	212981	408923
5137	213021	408878
5138	213063	408837
5139	213106	408798
5140	213146	408755
5141	213189	408716
5142	213234	408683
5143	213297	408681
5144	213336	408636
5145	213380	408598
5146	213414	408544
5147	213467	408524
5148	213530	408523
5149	213608	408552
5150	213655	408521
5151	213702	408490
5152	213769	408497
5153	213825	408484
5154	213884	408475
5155	213941	408464
5156	213983	408424
5157	214021	408374
5158	214065	408337
5159	214107	408297
5160	214149	408257
5161	214189	408213
5162	214232	408174
5163	214269	408123
5164	214317	408096
5165	214356	408048
5166	214395	408002
5167	214475	408034
5168	214531	408021
5169	214575	407984
5170	214614	407937
5171	214653	407891
5172	214693	407847
5173	214736	407808
5174	214775	407762
5175	214815	407718
5176	214856	407674
5177	214895	407629
5178	214934	407583
5179	214973	407535
5180	215012	407489
5181	215051	407444
5182	215090	407398
5183	215134	407360
5184	215172	407313
5185	215210	407265
5186	215248	407216
5187	215286	407169
5188	215328	407128
5189	215369	407085
5190	215422	407065
5191	215478	407052
5192	215516	407004
5193	215556	406960
5194	215596	406915
5195	215638	406873
5196	215678	406830
5197	215721	406792
5198	215779	406780
5199	215819	406737
5200	215865	406703
5201	215904	406657
5202	215941	406607
5203	215979	406559
5204	216018	406512
5205	216058	406468
5206	216099	406425
5207	216141	406385
5208	216175	406331
5209	216224	406303
5210	216294	406315
5211	216341	406284
5212	216382	406241
5213	216420	406193
5214	216458	406145
5215	216496	406096
5216	216536	406053
5217	216574	406004
5218	216611	405954
5219	216649	405906
5220	216688	405860
5221	216728	405816
5222	216770	405776
5223	216811	405732
5224	216850	405687
5225	216890	405642
5226	216928	405594
5227	217010	405627
5228	217059	405601
5229	217101	405559
5230	217139	405511
5231	217179	405468
5232	217239	405461
5233	217302	405458
5234	217351	405431
5235	217392	405389
5236	217435	405351
5237	217478	405311
5238	217517	405265
5239	217554	405215
5240	217593	405168
5241	217630	405120
5242	217668	405072
5243	217707	405025
5244	217748	404982
5245	217786	404935
5246	217826	404891
5247	217867	404849
5248	217916	404821
5249	217965	404792
5250	218016	404768
5251	218060	404732
5252	218103	404692
5253	218143	404649
5254	218183	404605
5255	218242	404594
5256	218276	404539
5257	218317	404498
5258	218361	404460
5259	218405	404424
5260	218446	404381
5261	218501	404365
5262	218548	404334
5263	218591	404294
5264	218640	404266
5265	218680	404221
5266	218719	404176
5267	218774	404158
5268	218817	404120
5269	218874	404108
5270	218915	404065
5271	218958	404025
5272	219000	403986
5273	219042	403944
5274	219086	403908
5275	219130	403871
5276	219169	403825
5277	219210	403783
5278	219256	403749
5279	219305	403721
5280	219354	403693
5281	219403	403665
5282	219445	403624
5283	219486	403583
5284	219564	403608
5285	219621	403594
5286	219687	403598
5287	219740	403577
5288	219799	403568
5289	219869	403579
5290	219925	403563
5291	219982	403551
5292	220072	403598
5293	220134	403594
5294	220198	403593
5295	220281	403627
5296	220338	403614
5297	220402	403613
5298	220451	403585
5299	220519	403592
5300	220563	403555
5301	220615	403532
5302	220657	403491
5303	220699	403451
5304	220743	403412
5305	220803	403405
5306	220871	403411
5307	220931	403403
5308	220988	403390
5309	221029	403348
5310	221068	403300
5311	221109	403257
5312	221224	403350
5313	221335	403435
5314	221457	403540
5315	221520	403537
5316	221571	403512
5317	221619	403482
5318	221669	403455
5319	221720	403431
5320	221777	403417
5321	221853	403438
5322	221906	403417
5323	221979	403431
5324	222034	403413
5325	222083	403386
5326	222127	403349
5327	222171	403311
5328	222241	403320
5329	222280	403275
5330	222324	403236
5331	222377	403216
5332	222429	403193
5333	222475	403157
5334	222531	403142
5335	222571	403098
5336	222623	403075
5337	222666	403035
5338	222710	402997
5339	222752	402955
5340	222797	402920
5341	222845	402890
5342	222887	402849
5343	222927	402805
5344	222972	402768
5345	223017	402733
5346	223065	402702
5347	223112	402670
5348	223164	402647
5349	223209	402611
5350	223263	402591
5351	223319	402576
5352	223377	402563
5353	223457	402590
5354	223538	402620
5355	223609	402630
5356	223677	402636
5357	223722	402599
5358	223784	402595
5359	223858	402611
5360	223938	402637
5361	223995	402623
5362	224143	402773
5363	224312	402959
5364	224467	403121
5365	224535	403125
5366	224623	403168
5367	224685	403160
5368	224736	403136
5369	224790	403116
5370	224840	403089
5371	224889	403059
5372	224939	403031
5373	224986	403000
5374	225032	402965
5375	225101	402971
5376	225149	402941
5377	225194	402905
5378	225236	402863
5379	225284	402832
5380	225333	402803
5381	225400	402805
5382	225460	402797
5383	225532	402807
5384	225584	402785
5385	225640	402768
5386	225710	402776
5387	225765	402756
5388	225817	402732
5389	225869	402709
5390	225932	402704
5391	226005	402718
5392	226081	402738
5393	226152	402747
5394	226216	402745
5395	226308	402792
5396	226445	402920
5397	226520	402936
5398	226584	402933
5399	226648	402930
5400	226698	402903
5401	226769	402911
5402	226811	402871
5403	226861	402843
5404	226920	402831
5405	226973	402809
5406	227022	402779
5407	227081	402768
5408	227138	402752
5409	227180	402710
5410	227222	402667
5411	227271	402638
5412	227321	402611
5413	227384	402605
5414	227429	402569
5415	227477	402538
5416	227524	402505
5417	227572	402472
5418	227621	402443
5419	227694	402457
5420	227744	402428
5421	227816	402438
5422	227868	402415
5423	227915	402382
5424	227962	402348
5425	228011	402319
5426	228060	402289
5427	228101	402246
5428	228144	402205
5429	228194	402177
5430	228240	402142
5431	228290	402114
5432	228344	402092
5433	228439	402145
5434	228521	402171
5435	228606	402206
5436	228671	402203
5437	228737	402204
5438	228803	402205
5439	228847	402165
5440	228889	402124
5441	228935	402088
5442	228982	402055
